time,acceleration,gyro,g_removed
13.341,0.6836813847571893,0.5188222488730823,0.3965605303417448
13.341,0.679813639040249,0.5184408757902151,0.4148336544111913
13.342,0.6787393343023385,0.5176133560271665,0.4351227519188526
13.342,0.6807319072245046,0.5163108507062478,0.45727713115122065
13.343,0.6859791450566163,0.5145152750412825,0.4811107090904296
13.345,0.6945623033341066,0.5122201972878714,0.5063971818278247
13.345,0.7064410091872735,0.5094313753532672,0.5328675918333978
13.347999999999999,0.721445194489088,0.5061669003688651,0.5602105263724767
13.35,0.7392744628031288,0.502456921691297,0.5880748854088745
13.350999999999999,0.7595045066407495,0.49834294980009125,0.6160748394122105
13.352,0.7815995095954998,0.49387675860159147,0.6437964230793467
13.355,0.8049292067490917,0.48911892898375975,0.6708052940677476
13.355,0.828789670298453,0.4841370967725953,0.6966554860008922
13.36,0.8524272571709611,0.47900398042042297,0.720899161793141
13.360999999999999,0.8750649120117603,0.4737952605557562,0.74309720820589
13.360999999999999,0.8959296844456875,0.46858738505789244,0.762830309021399
13.362,0.9142803743892562,0.46345537837353507,0.7797101285104315
13.366,0.9294342714433329,0.4584707196810488,0.7933902078474867
13.366,0.9407917966621647,0.45369933355863756,0.8035760333497712
13.367,0.9478578481277679,0.44919973590274653,0.810033694992174
13.37,0.9502589550009931,0.44502139709693744,0.8125967073294023
13.37,0.947755777634903,0.4412034067952576,0.8111708016579803
13.372,0.9402508263502513,0.4377735252186081,0.8057366709666614
13.383,0.9277913871251718,0.434747671725924,0.7963506856491555
13.383,0.9105676454107435,0.4321298553038379,0.7831435745164376
13.383,0.8889061301545923,0.4299125252718664,0.7663171267581578
13.384,0.863258895924944,0.42807731606065436,0.7461391280540838
13.384,0.8341889954149697,0.42659615377660626,0.7229368009707388
13.384,0.8023525752261104,0.4254326693889388,0.6970888657598798
13.385,0.7684777482063564,0.4245438393451248,0.669016205429018
13.386,0.73334065181939,0.42388176957629914,0.6391712384358248
13.388,0.6977396123644799,0.42339554613406,0.6080263697139452
13.39,0.6624686851156896,0.42303308035248965,0.5760620747373884
13.39,0.6282917953938698,0.4227428774828105,0.5437551367198232
13.392000000000001,0.5959184408723249,0.4224756599036969,0.5115673908614174
13.395,0.5659818479302596,0.4221857872337502,0.47993526752378346
13.395,0.5390205162270405,0.4218324377811221,0.4492604402159851
13.397,0.5154638993904853,0.4213805366528983,0.41990181037492447
13.4,0.4956227264184228,0.42080142910387064,0.39216901280685934
13.401,0.4796842628531375,0.4200733076202705,0.3663176702030501
13.402999999999999,0.46771241196917157,0.4191814068889636,0.3425465883607165
13.405999999999999,0.45965216098494593,0.41811798356618424,0.3209969223251746
13.405999999999999,0.4553378126825792,0.41688210837404255,0.3017531798136417
13.408,0.45450446674411765,0.4154793122823189,0.2848458396880656
